Month,Years,ATM_Volatility_bps,ATM_Volatility_pct
1,0.08333333333333333,68.96691277879462,0.006896691277879462
2,0.16666666666666666,69.06184534131907,0.006906184534131907
3,0.25,69.15677790384353,0.006915677790384354
4,0.3333333333333333,69.25171046636798,0.0069251710466367985
5,0.4166666666666667,69.34664302889243,0.006934664302889243
6,0.5,69.44157559141689,0.006944157559141689
7,0.5833333333333334,69.53650815394134,0.006953650815394134
8,0.6666666666666666,69.6314407164658,0.00696314407164658
9,0.75,69.72637327899027,0.006972637327899027
10,0.8333333333333334,69.82130584151471,0.006982130584151472
11,0.9166666666666666,69.91623840403918,0.006991623840403918
12,1.0,70.01117096656363,0.007001117096656363
13,1.0833333333333333,70.7017775824544,0.00707017775824544
14,1.1666666666666667,71.39484543535391,0.007139484543535392
15,1.25,72.08986248938582,0.007208986248938582
16,1.3333333333333333,72.78632502352959,0.007278632502352959
17,1.4166666666666667,73.48373821171299,0.0073483738211712986
18,1.5,74.18161668339391,0.007418161668339391
19,1.5833333333333333,74.87948506463088,0.007487948506463089
20,1.6666666666666667,75.5768784996427,0.00755768784996427
21,1.75,76.27334315285702,0.007627334315285702
22,1.8333333333333333,76.9684366914479,0.007696843669144791
23,1.9166666666666667,77.6617287483623,0.0077661728748362295
24,2.0,78.3528013658356,0.00783528013658356
25,2.0833333333333335,78.61760313989471,0.00786176031398947
26,2.1666666666666665,78.88008161269293,0.007888008161269293
27,2.25,79.1398694032956,0.00791398694032956
28,2.3333333333333335,79.39660930409683,0.007939660930409683
29,2.4166666666666665,79.6499542569145,0.00796499542569145
30,2.5,79.89956732767676,0.007989956732767676
31,2.5833333333333335,80.14512167969916,0.008014512167969915
32,2.6666666666666665,80.38630054555321,0.008038630054555322
33,2.75,80.62279719752584,0.008062279719752584
34,2.8333333333333335,80.85431491666988,0.008085431491666987
35,2.9166666666666665,81.08056696044592,0.008108056696044592
36,3.0,81.30127652895499,0.008130127652895499
37,3.0833333333333335,81.65366345703235,0.008165366345703235
38,3.1666666666666665,82.00021860396303,0.008200021860396303
39,3.25,82.3408940685449,0.00823408940685449
40,3.3333333333333335,82.67565465813017,0.008267565465813018
41,3.4166666666666665,83.00447773962716,0.008300447773962716
42,3.5,83.32735308144832,0.008332735308144832
43,3.5833333333333335,83.64428268640485,0.008364428268640485
44,3.6666666666666665,83.95528061554772,0.008395528061554773
45,3.75,84.2603728029553,0.00842603728029553
46,3.8333333333333335,84.55959686146741,0.00845595968614674
47,3.9166666666666665,84.85300187936558,0.008485300187936558
48,4.0,85.14064820800031,0.008514064820800032
49,4.083333333333333,85.38959744840832,0.008538959744840832
50,4.166666666666667,85.63381819803283,0.008563381819803283
51,4.25,85.87333129839125,0.008587333129839125
52,4.333333333333333,86.10816407557539,0.008610816407557538
53,4.416666666666667,86.3383502464897,0.00863383502464897
54,4.5,86.56392982183043,0.008656392982183042
55,4.583333333333333,86.78494900580559,0.008678494900580558
56,4.666666666666667,87.0014600925961,0.008700146009259611
57,4.75,87.2135213595575,0.00872135213595575
58,4.833333333333333,87.42119695716288,0.008742119695716288
59,4.916666666666667,87.6245567956866,0.00876245567956866
60,5.0,87.82367642862887,0.008782367642862887
61,5.083333333333333,87.87409020594427,0.008787409020594427
62,5.166666666666667,87.92267199508092,0.008792267199508092
63,5.25,87.96945576166075,0.008796945576166075
64,5.333333333333333,88.01447582710605,0.008801447582710606
65,5.416666666666667,88.05776685566366,0.008805776685566365
66,5.5,88.09936384137303,0.008809936384137303
67,5.583333333333333,88.13930209497867,0.008813930209497868
68,5.666666666666667,88.17761723078672,0.008817761723078672
69,5.75,88.21434515346532,0.008821434515346532
70,5.833333333333333,88.24952204478953,0.008824952204478953
71,5.916666666666667,88.28318435033007,0.008828318435033008
72,6.0,88.31536876608627,0.008831536876608627
73,6.083333333333333,88.50887817446771,0.008850887817446772
74,6.166666666666667,88.70071479181043,0.008870071479181042
75,6.25,88.89090372633792,0.008889090372633792
76,6.333333333333333,89.07947077518308,0.008907947077518309
77,6.416666666666667,89.26644241260435,0.008926644241260434
78,6.5,89.45184577796792,0.008945184577796791
79,6.583333333333333,89.63570866349608,0.008963570866349607
80,6.666666666666667,89.81805950178196,0.008981805950178195
81,6.75,89.99892735306993,0.008999892735306993
82,6.833333333333333,90.1783418923023,0.00901783418923023
83,6.916666666666667,90.35633339593227,0.009035633339593226
84,7.0,90.53293272850284,0.009053293272850284
85,7.083333333333333,90.6631908015594,0.009066319080155939
86,7.166666666666667,90.79255178693953,0.009079255178693953
87,7.25,90.92103046642406,0.009092103046642406
88,7.333333333333333,91.04864172686007,0.009104864172686007
89,7.416666666666667,91.17540055720923,0.009117540055720923
90,7.5,91.3013220455692,0.00913013220455692
91,7.583333333333333,91.4264213761679,0.009142642137616789
92,7.666666666666667,91.5507138263302,0.00915507138263302
93,7.75,91.67421476341801,0.009167421476341801
94,7.833333333333333,91.79693964174251,0.009179693964174252
95,7.916666666666667,91.91890399944975,0.009191890399944976
96,8.0,92.04012345537872,0.009204012345537872
97,8.083333333333334,92.01636841968846,0.009201636841968846
98,8.166666666666666,91.99204389762399,0.009199204389762398
99,8.25,91.967156461221,0.0091967156461221
100,8.333333333333334,91.94171269114001,0.009194171269114001
101,8.416666666666666,91.91571917663477,0.009191571917663477
102,8.5,91.88918251552066,0.009188918251552066
103,8.583333333333334,91.86210931414301,0.009186210931414302
104,8.666666666666666,91.83450618734568,0.009183450618734568
105,8.75,91.80637975843928,0.009180637975843928
106,8.833333333333334,91.77773665916993,0.009177773665916994
107,8.916666666666666,91.74858352968756,0.009174858352968756
108,9.0,91.71892701851439,0.009171892701851439
109,9.083333333333334,91.86413735248314,0.009186413735248315
110,9.166666666666666,92.00861671738078,0.009200861671738078
111,9.25,92.15236743871336,0.009215236743871336
112,9.333333333333334,92.29539194644755,0.009229539194644755
113,9.416666666666666,92.43769277468236,0.009243769277468237
114,9.5,92.57927256131178,0.009257927256131178
115,9.583333333333334,92.72013404767803,0.009272013404767803
116,9.666666666666666,92.86028007821616,0.009286028007821617
117,9.75,92.99971360008908,0.009299971360008909
118,9.833333333333334,93.13843766281383,0.009313843766281383
119,9.916666666666666,93.2764554178784,0.00932764554178784
120,10.0,93.41377011834976,0.009341377011834975
121,10.083333333333334,93.44241474262864,0.009344241474262865
122,10.166666666666666,93.4708732873442,0.00934708732873442
123,10.25,93.49914655873849,0.009349914655873849
124,10.333333333333334,93.52723536275151,0.009352723536275151
125,10.416666666666666,93.55514050501542,0.009355514050501541
126,10.5,93.58286279084888,0.009358286279084888
127,10.583333333333334,93.61040302525109,0.009361040302525108
128,10.666666666666666,93.63776201289606,0.009363776201289606
129,10.75,93.66494055812682,0.009366494055812682
130,10.833333333333334,93.69193946494957,0.009369193946494957
131,10.916666666666666,93.71875953702785,0.009371875953702785
132,11.0,93.74540157767674,0.009374540157767675
133,11.083333333333334,93.77186638985711,0.00937718663898571
134,11.166666666666666,93.79815477616953,0.009379815477616953
135,11.25,93.82426753884872,0.009382426753884872
136,11.333333333333334,93.85020547975759,0.00938502054797576
137,11.416666666666666,93.8759694003813,0.009387596940038129
138,11.5,93.90156010182156,0.009390156010182156
139,11.583333333333334,93.92697838479064,0.009392697838479064
140,11.666666666666666,93.95222504960559,0.00939522250496056
141,11.75,93.97730089618223,0.009397730089618223
142,11.833333333333334,94.00220672402953,0.009400220672402954
143,11.916666666666666,94.02694333224343,0.009402694333224344
144,12.0,94.05151151950113,0.009405151151950113
145,12.083333333333334,94.04236779777284,0.009404236779777284
146,12.166666666666666,94.03311949838658,0.009403311949838658
147,12.25,94.02376672457585,0.009402376672457585
148,12.333333333333334,94.0143095804363,0.009401430958043631
149,12.416666666666666,94.00474817092388,0.009400474817092387
150,12.5,93.99508260185289,0.009399508260185289
151,12.583333333333334,93.98531297989415,0.009398531297989414
152,12.666666666666666,93.97543941257278,0.009397543941257278
153,12.75,93.9654620082666,0.00939654620082666
154,12.833333333333334,93.95538087620386,0.009395538087620387
155,12.916666666666666,93.94519612646164,0.009394519612646163
156,13.0,93.93490786996357,0.009393490786996356
157,13.083333333333334,93.92451621847812,0.009392451621847812
158,13.166666666666666,93.91402128461665,0.009391402128461665
159,13.25,93.90342318183139,0.009390342318183139
160,13.333333333333334,93.89272202441354,0.009389272202441354
161,13.416666666666666,93.8819179274914,0.00938819179274914
162,13.5,93.87101100702829,0.009387101100702828
163,13.583333333333334,93.86000137982087,0.009386000137982088
164,13.666666666666666,93.84888916349693,0.009384888916349693
165,13.75,93.83767447651363,0.009383767447651363
166,13.833333333333334,93.82635743815561,0.009382635743815562
167,13.916666666666666,93.81493816853295,0.009381493816853295
168,14.0,93.80341678857928,0.009380341678857929
169,14.083333333333334,93.79179342004991,0.009379179342004992
170,14.166666666666666,93.78006818551984,0.009378006818551984
171,14.25,93.76824120838197,0.009376824120838196
172,14.333333333333334,93.75631261284491,0.009375631261284491
173,14.416666666666666,93.74428252393147,0.009374428252393147
174,14.5,93.73215106747635,0.009373215106747636
175,14.583333333333334,93.71991837012449,0.009371991837012449
176,14.666666666666666,93.70758455932898,0.009370758455932897
177,14.75,93.6951497633493,0.00936951497633493
178,14.833333333333334,93.68261411124932,0.009368261411124932
179,14.916666666666666,93.66997773289543,0.009366997773289544
180,15.0,93.6572407589546,0.00936572407589546
181,15.083333333333334,93.58299068802577,0.009358299068802577
182,15.166666666666666,93.50870675969331,0.009350870675969332
183,15.25,93.43438736628354,0.009343438736628355
184,15.333333333333334,93.36003091248767,0.009336003091248768
185,15.416666666666666,93.28563581532163,0.009328563581532162
186,15.5,93.21120050408558,0.009321120050408558
187,15.583333333333334,93.13672342032366,0.009313672342032366
188,15.666666666666666,93.0622030177837,0.00930622030177837
189,15.75,92.98763776237709,0.00929876377623771
190,15.833333333333334,92.91302613213867,0.009291302613213866
191,15.916666666666666,92.8383666171864,0.00928383666171864
192,16.0,92.76365771968179,0.009276365771968179
193,16.083333333333332,92.6888979537893,0.00926888979537893
194,16.166666666666668,92.61408584563705,0.009261408584563705
195,16.25,92.53921993327654,0.009253921993327655
196,16.333333333333332,92.4642987666429,0.00924642987666429
197,16.416666666666668,92.38932090751521,0.009238932090751521
198,16.5,92.3142849294767,0.00923142849294767
199,16.583333333333332,92.23918941787524,0.009223918941787524
200,16.666666666666668,92.16403296978349,0.00921640329697835
201,16.75,92.08881419395958,0.009208881419395958
202,16.833333333333332,92.01353171080747,0.009201353171080747
203,16.916666666666668,91.93818415233758,0.009193818415233758
204,17.0,91.8627701621273,0.00918627701621273
205,17.083333333333332,91.78728839528179,0.009178728839528178
206,17.166666666666668,91.7117375183946,0.00917117375183946
207,17.25,91.63611620950849,0.009163611620950848
208,17.333333333333332,91.5604231580761,0.00915604231580761
209,17.416666666666668,91.48465706492105,0.009148465706492106
210,17.5,91.40881664219883,0.009140881664219882
211,17.583333333333332,91.3329006133575,0.00913329006133575
212,17.666666666666668,91.25690771309911,0.00912569077130991
213,17.75,91.18083668734057,0.009118083668734057
214,17.833333333333332,91.10468629317477,0.009110468629317477
215,17.916666666666668,91.02845529883201,0.009102845529883202
216,18.0,90.95214248364087,0.009095214248364087
217,18.083333333333332,90.87574663798988,0.009087574663798987
218,18.166666666666668,90.7992665632886,0.00907992665632886
219,18.25,90.72270107192925,0.009072270107192925
220,18.333333333333332,90.64604898724797,0.009064604898724796
221,18.416666666666668,90.56930914348648,0.009056930914348648
222,18.5,90.49248038575361,0.009049248038575361
223,18.583333333333332,90.41556156998686,0.009041556156998686
224,18.666666666666668,90.33855156291416,0.009033855156291416
225,18.75,90.26144924201556,0.009026144924201555
226,18.833333333333332,90.184253495485,0.0090184253495485
227,18.916666666666668,90.10696322219215,0.009010696322219215
228,19.0,90.02957733164439,0.00900295773316444
229,19.083333333333332,89.95209474394854,0.008995209474394854
230,19.166666666666668,89.87451438977307,0.008987451438977306
231,19.25,89.79683521031006,0.008979683521031007
232,19.333333333333332,89.71905615723726,0.008971905615723726
233,19.416666666666668,89.64117619268036,0.008964117619268037
234,19.5,89.56319428917509,0.008956319428917508
235,19.583333333333332,89.48510942962946,0.008948510942962945
236,19.666666666666668,89.40692060728628,0.008940692060728629
237,19.75,89.32862682568526,0.008932862682568526
238,19.833333333333332,89.25022709862564,0.008925022709862564
239,19.916666666666668,89.17172045012853,0.008917172045012854
240,20.0,89.09310591439957,0.008909310591439958
241,20.083333333333332,89.05215989642038,0.008905215989642038
242,20.166666666666668,89.01113864346075,0.008901113864346076
243,20.25,88.97004198087811,0.00889700419808781
244,20.333333333333332,88.92886973630009,0.008892886973630009
245,20.416666666666668,88.8876217396169,0.00888876217396169
246,20.5,88.84629782297378,0.008884629782297378
247,20.583333333333332,88.80489782076326,0.008880489782076326
248,20.666666666666668,88.76342156961763,0.008876342156961764
249,20.75,88.72186890840135,0.008872186890840135
250,20.833333333333332,88.68023967820342,0.008868023967820342
251,20.916666666666668,88.63853372232988,0.008863853372232989
252,21.0,88.59675088629615,0.008859675088629615
253,21.083333333333332,88.55489101781949,0.008855489101781949
254,21.166666666666668,88.51295396681152,0.008851295396681152
255,21.25,88.47093958537067,0.008847093958537068
256,21.333333333333332,88.42884772777457,0.008842884772777457
257,21.416666666666668,88.38667825047263,0.008838667825047263
258,21.5,88.34443101207847,0.008834443101207847
259,21.583333333333332,88.30210587336248,0.008830210587336247
260,21.666666666666668,88.25970269724424,0.008825970269724424
261,21.75,88.21722134878513,0.008821722134878513
262,21.833333333333332,88.17466169518092,0.008817466169518092
263,21.916666666666668,88.13202360575406,0.008813202360575405
264,22.0,88.08930695194655,0.008808930695194655
265,22.083333333333332,88.04651160731228,0.008804651160731229
266,22.166666666666668,88.00363744750969,0.00880036374475097
267,22.25,87.96068435029434,0.008796068435029435
268,22.333333333333332,87.91765219551152,0.008791765219551152
269,22.416666666666668,87.87454086508876,0.008787454086508877
270,22.5,87.83135024302862,0.008783135024302863
271,22.583333333333332,87.78808021540111,0.00877880802154011
272,22.666666666666668,87.74473067033648,0.008774473067033647
273,22.75,87.70130149801773,0.008770130149801773
274,22.833333333333332,87.6577925906734,0.00876577925906734
275,22.916666666666668,87.61420384257016,0.008761420384257016
276,23.0,87.57053515000543,0.008757053515000543
277,23.083333333333332,87.52678641130014,0.008752678641130014
278,23.166666666666668,87.48295752679142,0.008748295752679143
279,23.25,87.43904839882524,0.008743904839882523
280,23.333333333333332,87.3950589317491,0.00873950589317491
281,23.416666666666668,87.350989031905,0.0087350989031905
282,23.5,87.30683860762174,0.008730683860762175
283,23.583333333333332,87.2626075692081,0.00872626075692081
284,23.666666666666668,87.21829582894524,0.008721829582894525
285,23.75,87.17390330107968,0.008717390330107967
286,23.833333333333332,87.12942990181598,0.008712942990181598
287,23.916666666666668,87.08487554930956,0.008708487554930956
288,24.0,87.04024016365943,0.008704024016365943
289,24.083333333333332,86.99552366690108,0.008699552366690108
290,24.166666666666668,86.95072598299919,0.008695072598299918
291,24.25,86.90584703784052,0.008690584703784051
292,24.333333333333332,86.86088675922672,0.008686088675922672
293,24.416666666666668,86.81584507686716,0.008681584507686716
294,24.5,86.7707219223718,0.00867707219223718
295,24.583333333333332,86.72551722924398,0.008672551722924398
296,24.666666666666668,86.68023093287346,0.008668023093287345
297,24.75,86.63486297052901,0.008663486297052901
298,24.833333333333332,86.58941328135168,0.008658941328135168
299,24.916666666666668,86.5438818063473,0.00865438818063473
300,25.0,86.4982684883797,0.00864982684883797
301,25.083333333333332,86.49191321060682,0.008649191321060682
302,25.166666666666668,86.48548779661995,0.008648548779661995
303,25.25,86.47899237463544,0.008647899237463544
304,25.333333333333332,86.472427072909,0.0086472427072909
305,25.416666666666668,86.4657920197352,0.008646579201973521
306,25.5,86.4590873434472,0.00864590873434472
307,25.583333333333332,86.45231317241614,0.008645231317241615
308,25.666666666666668,86.44546963505086,0.008644546963505086
309,25.75,86.43855685979733,0.008643855685979734
310,25.833333333333332,86.43157497513843,0.008643157497513843
311,25.916666666666668,86.42452410959328,0.008642452410959327
312,26.0,86.41740439171703,0.008641740439171703
313,26.083333333333332,86.41021595010024,0.008641021595010024
314,26.166666666666668,86.40295891336872,0.008640295891336872
315,26.25,86.39563341018274,0.008639563341018274
316,26.333333333333332,86.38823956923694,0.008638823956923695
317,26.416666666666668,86.38077751925977,0.008638077751925977
318,26.5,86.37324738901304,0.008637324738901305
319,26.583333333333332,86.36564930729159,0.00863656493072916
320,26.666666666666668,86.35798340292274,0.008635798340292274
321,26.75,86.35024980476591,0.00863502498047659
322,26.833333333333332,86.34244864171237,0.008634244864171237
323,26.916666666666668,86.33458004268455,0.008633458004268455
324,27.0,86.32664413663578,0.008632664413663577
325,27.083333333333332,86.31864105254985,0.008631864105254985
326,27.166666666666668,86.31057091944056,0.008631057091944056
327,27.25,86.30243386635135,0.008630243386635135
328,27.333333333333332,86.29423002235478,0.008629423002235478
329,27.416666666666668,86.28595951655227,0.008628595951655226
330,27.5,86.2776224780735,0.00862776224780735
331,27.583333333333332,86.26921903607614,0.008626921903607613
332,27.666666666666668,86.26074931974533,0.008626074931974533
333,27.75,86.25221345829338,0.008625221345829338
334,27.833333333333332,86.24361158095921,0.00862436115809592
335,27.916666666666668,86.23494381700806,0.008623494381700805
336,28.0,86.22621029573091,0.008622621029573091
337,28.083333333333332,86.21741114644432,0.008621741114644432
338,28.166666666666668,86.20854649848978,0.008620854649848977
339,28.25,86.1996164812334,0.00861996164812334
340,28.333333333333332,86.19062122406548,0.008619062122406549
341,28.416666666666668,86.18156085640005,0.008618156085640006
342,28.5,86.17243550767459,0.00861724355076746
343,28.583333333333332,86.16324530734944,0.008616324530734944
344,28.666666666666668,86.1539903849075,0.00861539903849075
345,28.75,86.14467086985385,0.008614467086985385
346,28.833333333333332,86.13528689171514,0.008613528689171514
347,28.916666666666668,86.12583858003944,0.008612583858003944
348,29.0,86.11632606439565,0.008611632606439565
349,29.083333333333332,86.10674947437315,0.008610674947437315
350,29.166666666666668,86.09710893958137,0.008609710893958138
351,29.25,86.08740458964942,0.008608740458964943
352,29.333333333333332,86.0776365542256,0.008607763655422561
353,29.416666666666668,86.06780496297708,0.008606780496297707
354,29.5,86.05790994558947,0.008605790994558948
355,29.583333333333332,86.04795163176634,0.008604795163176634
356,29.666666666666668,86.03793015122884,0.008603793015122884
357,29.75,86.02784563371543,0.008602784563371543
358,29.833333333333332,86.01769820898119,0.008601769820898119
359,29.916666666666668,86.00748800679776,0.008600748800679776
360,30.0,85.99721515695258,0.008599721515695258
